x1,x2,x3,y
12.979992731596283,17.298405808716062,18.735309420915257,6.0021434383803935
10.660616131449498,18.095972961667734,20.134971940510663,5.552582710398462
9.580509962215576,15.713092226009733,17.514418824886484,5.5797729877065
7.737058325640156,16.10699424399589,22.2026441692677,4.324218644378985
10.754441072377965,24.351459623835318,32.30627336309499,4.434624156545162
8.352953314674828,18.764083749527682,24.60149885451453,4.49266632210524
9.250437560910589,19.694041903386246,18.53427447848723,6.311068975185459
5.426157552968612,22.735879037185697,14.214848465340566,8.760678004799408
13.718953466981613,13.436953967635723,21.658194257208415,4.368908859548573
9.363643884175108,18.636972910503648,23.07151848026419,4.850662621820935
9.067983849672874,17.580242178107415,20.774433409398895,5.104215190865751
10.171863154366752,16.36676420684759,24.596621825583345,4.154129297410059
6.689138486191673,23.846589810397212,18.16520434769062,7.3002881490418545
7.380357620941012,20.8986145417446,22.207251660700656,5.370038119649177
10.67368733834545,16.914598123324893,19.42904641452175,5.451650226855595
10.474934129008108,17.988056911188128,23.179451917836875,4.7839851091830825
8.109585063668465,21.166399427480375,20.601066152981993,5.924507322018961
12.275360599637683,14.267965493835387,16.090131206850497,5.959587739572078
10.192259553963286,20.132932443812127,17.274961726437773,7.0072040241763505
8.609036140763601,20.444154079000064,16.344698220322545,7.3074975791245
10.187709202267877,18.707025677602946,23.56927184736068,4.8330108596590495
15.231635260268385,18.80001995565288,28.09474169154221,4.430130437407448
9.930037907645,18.766503729763397,28.735347133219463,3.956541535309062
10.236019571798014,13.735792238417456,25.416005550077845,3.5076715796283042
11.01401772558339,17.201238137075993,22.9215102253457,4.713224611923118
12.60078569774622,17.295988496327393,34.37906948439683,3.2485321898493154
11.16257445261825,16.446642697716243,14.436289962558284,7.242744684749233
8.500033149077082,17.113149414062285,24.223328859618118,4.23417499563611
10.732968266625228,25.978495526419255,18.478828346097636,8.190909690294875
12.591058947543228,20.179332576053014,25.53465672427044,4.937555344361253
6.698171287118814,15.785831287560676,25.010465055846858,3.6914747009255424
14.425165361807085,20.084111903558753,19.218019138117363,6.726546024975578
10.818871591285525,16.72843862078537,15.642346589803314,6.730443906359045
9.861266869960124,18.96945165144102,24.42408878105411,4.690852257546563
12.154072756357719,14.124934547850547,16.587629541565434,5.723109381848964
10.893894685771967,20.84078353929815,16.053723322535717,7.848129965661701
9.906336149112866,19.569707364747828,22.423716737775152,5.247176928691396
9.936030828292626,23.10620670886239,18.59102560270384,7.283250429239604
9.771478148094188,22.575230775285675,24.361459804360255,5.435598327687906
13.210829370699802,16.916293455693555,21.082265574077226,5.265237060496806
9.4885470256603,16.250775062413602,19.52554403666032,5.133325308385735
7.896916627839724,19.079308605506203,19.076939606792564,5.828522738711184
10.911429211010134,16.771700509607417,21.124793938262037,5.002716773423442
12.765162707426438,17.443840219606614,19.69734840745376,5.724096674363536
10.60176069132543,15.808572866083166,22.970634785737715,4.364110380410944
10.727221729924606,21.337866000793987,19.62470992059779,6.529715546486699
11.819585889574546,18.331375643070785,19.883949033559446,5.798448276039649
8.900907661559973,16.177136187025837,19.050440900518844,5.180326102350804
11.283148365153187,16.895122804643332,22.284202042323752,4.803488612705152
8.912170788437805,16.108481204378165,22.390879990650713,4.3931613067391435
5.606593895663676,15.668571513851944,13.380567864297332,6.692992873609257
7.115372326984618,19.856601180324972,19.985743563020495,5.6797361678165394
11.214155756982612,18.684419882925827,25.477460434286602,4.547172636276073
6.10422127716684,17.787095614052564,24.450546066282072,4.136673281259617
13.521088958084274,17.355059822873784,21.221638794998626,5.363274633501029
11.58995458284201,14.789724002400462,23.04762479435446,4.214253314357932
10.5798466145678,21.6930694341901,15.8904541843002,8.15741569729051
7.570985454263212,16.783394610292916,13.719027986516853,7.220551197748613
7.976496973136673,15.978848430349622,28.129643621746958,3.407339153913852
11.0450821811812,18.523956579801176,18.86333671831598,6.081105849634061
7.5555718238272025,21.71897993441774,15.228482881887317,8.123333379904736
10.973995745720005,14.214207303721563,21.526863513431014,4.321067393399485
7.357138973073376,16.85417503734121,21.868855103802527,4.526307054622233
8.993806256213599,18.052568382209973,20.60049011229773,5.254751408018955
7.260878324938861,24.456166481643805,24.733963161514072,5.530961138931464
8.257853696299037,17.356652866158157,20.2370108141063,5.104457998875202
12.831693995995062,21.705755522053536,17.92837531762552,7.484903859098291
6.590174354199883,13.724033464422014,16.64867554394148,4.913334746335265
9.486824342244592,18.885463051516506,12.663950886582306,8.954627584841802
11.778261025779091,18.326435919794314,23.22444945440909,4.959803326087522
8.03871747838776,23.540775402697268,19.343752147691145,6.915995973729942
8.64452809664328,17.858072483477496,21.14243425272933,5.041019276052162
8.6475897801804,14.984472840234071,19.68158226732678,4.685474089886597
8.502253618833906,24.067190667055637,13.473581602175507,10.19331493496654
8.910719069684076,17.580160313130623,12.8443241432309,8.231047311332302
13.129447917680888,16.071090558083963,20.65048841550015,5.16280034063298
11.338848506518037,18.314293149979754,7.4678388685713735,15.29882537286067
10.886537803526204,16.149197128703996,17.042440675067752,6.015515219046806
11.566225975785516,11.088285514904541,16.658300210543413,4.7168005458541655
8.684168310902393,17.80050930535081,19.256626037380702,5.52385879759378
8.14279319539331,20.079024299538517,13.280850437718598,8.78563526000544
9.605456202695374,18.570653850321214,17.28773929235475,6.482292436383255
10.078445216917945,19.51625981210149,27.95943774711568,4.211035663851621
8.838391556845629,21.63752860645488,22.523046526672374,5.588250505850252
7.0425974353961625,20.662112806994575,29.373006508804366,3.996722598709008
10.356284605888845,15.953288726365669,10.803901223278444,9.30025282229632
9.393354189070074,13.936938063685808,18.81094260089256,4.703187956799746
10.548311814180893,15.959831383525813,12.682527297299355,7.955494845847942
11.454099817840778,15.257211331998619,22.539893166837494,4.400830809687121
9.469719773827952,16.734251376326284,16.8301087485178,6.096852846439514
13.646784925438304,18.926697310632647,22.583014019434515,5.399060386674327
10.312800548639581,16.12817678984159,24.75411874417076,4.090894371682446
9.477328956748064,18.19341686483131,27.54463005770358,3.9906777476181845
8.078032060545931,23.703071848213234,19.562850232668584,6.884038969805444
11.706972622632357,18.175189145137345,23.407898832976738,4.8825352410504
12.308235750034438,19.306632463924714,14.098228099198495,8.593252497211331
12.505969698465236,24.470599387227804,23.501190811678214,6.2705306090209225
11.579980225176069,16.03782248838517,26.059716610599597,3.965855593772709
12.07742867646877,19.269577703148045,12.301380826504074,9.795871501599825
10.484173406030234,20.35877134571629,17.063071086563042,7.194613614269921
9.736536117572244,18.89569043412291,19.092032286213918,5.968538220419928
7.054543150143637,16.912020578177646,12.002611398185902,8.220643484807693
6.748474657084971,11.335316668164793,22.284416801777876,3.1489956986173127
10.147591632564623,23.7500557517918,22.896086656116953,6.072892023534539
9.828870616057621,16.192413753421736,20.1000805664408,5.0059406312639005
6.787900112285156,20.30588434687928,21.635478141362697,5.320206986269863
10.965194456795112,18.8387156496272,31.460182361281156,3.691140942165769
11.442076776801166,18.25043560345988,14.238556784059186,8.016004241292443
12.713588957108744,18.265217029065894,23.574975487439296,4.952423518817777
8.646205435180503,17.783218894133125,22.160353280851634,4.792726180624544
5.18247972434861,17.261108816908326,21.57275735832249,4.481138035696889
10.412635811239527,16.12688589617597,11.750887098835717,8.634216314903712
6.099088373376902,14.973606201806456,18.921071925082156,4.601547317219874
8.612464961833446,14.545330425801607,15.700486450754493,5.729222615796867
6.495623763680669,16.425394535349437,23.218708592286646,4.096619750665513
9.720488353135984,17.296706715356066,26.82958239535516,3.948049161636983
13.59282265171574,19.914129580109616,12.29379568538584,10.31059051637406
11.778660445789384,14.360000111360804,21.12479900805747,4.513998992937703
7.637141517855079,17.862425433602997,15.693118813542082,6.6644757773371515
13.105641133745493,22.84232222730022,20.828455825065596,6.741877294379303
7.269096247265091,19.29566944291545,19.664283177380188,5.645593012859461
9.865607791973959,16.36629243550756,31.118779304775714,3.2637102106990157
8.595721067070485,18.758037216456117,21.75187531040223,5.102163681645769
9.051989097245867,16.97523445496118,21.521770520641315,4.7849293054458695
8.58978069875758,19.22855303217341,18.77765637170687,6.034955817443225
9.9737474455038,13.621512451164403,30.86423891167334,2.8529800264579284
10.212586250237482,18.777392000364557,9.276834331703789,12.32232121593823
11.30141384031628,18.115226045508727,20.3689895820887,5.556434571879754
12.29912433344104,11.334489941159504,16.961062981331963,4.791604067630043
10.8783133282325,18.690688777440972,24.366809375975194,4.728155778050404
11.356089714043868,18.953873467526684,22.98061890958358,5.112201165162178
9.453965063378671,17.42586604793503,32.400968292860156,3.272657144317466
10.64565253714149,17.053731430543664,16.896024146960713,6.30680693281144
12.80035855146562,18.96643548521136,17.997828517925633,6.691523614031451
10.011020047921205,17.630356125299407,15.982163047496684,6.768409282326958
7.352433088394845,18.109577845520107,15.76378630772453,6.676870223292392
12.231975651021791,14.447262627935133,28.516375785580344,3.3910432787401033
10.475047211966505,15.209346530564718,10.986006097544168,8.829125545309815
3.9402284872638873,19.138980211657703,21.538900916502804,4.808757811474878
9.782167177294037,15.775834866836135,15.367025170667585,6.406152628465572
11.054562767736796,13.405982697061681,28.047232319267273,3.178175942855767
9.797003203233102,20.278075622666442,18.573917735934227,6.513670741942326
8.54398820564847,17.590598754797732,17.313151907157188,6.067119999210662
8.194142091768203,15.78057046415092,20.68678987262452,4.606376199063768
7.288449263565654,16.221402311154943,20.33717521341031,4.704877107013965
11.86985249944281,16.145498119018043,14.363958466264734,7.272869511515787
9.102041188209054,21.917106153426154,25.3002937586127,5.050914205296405
9.972475268397373,15.94952376559356,20.08499030125475,4.96353584788809
10.47080353008839,19.981713120972042,25.858011343912448,4.673606607164237
7.826433055656615,17.745982278713782,23.21096781334361,4.497131629508106
7.9480009884034635,20.992779474538672,21.006014972279953,5.753585318728467
9.23947010289572,11.391494843851886,29.696822488873238,2.5402183837451053
10.121921067212162,21.58068936266784,24.385198229858183,5.255125988307735
6.52513703256318,20.531322798283494,23.682401216979272,4.885775179485893
11.097546614805577,22.52989001213073,23.826671873188225,5.659394816361374
13.982623596783652,23.172931243832885,14.493779890268327,9.92356062405119
8.952688756063909,18.03120508926697,13.527399942234444,7.988335039986492
13.06488997519951,16.120019492154853,17.993795029146746,5.931482338122106
9.086556974893949,19.696638249389146,19.270884465536724,6.053500315740934
8.4779786557994,16.301692354502887,22.51529721529451,4.373223153244761
12.142760509161254,20.13062578092031,18.65239007476694,6.698264909864918
8.027167883380347,20.122885139043003,15.820479043922377,7.374540375046064
10.268138630817718,17.26807938548538,33.03147372122655,3.2356011448675295
7.616747552402719,15.404666314591715,24.723168750854732,3.731593939574372
9.675992524151031,16.09520982365334,19.765250985227304,5.050683861347421
8.019645705918242,11.77785683894216,22.8326077158218,3.2816477442752063
13.500880295339465,16.670530280242126,19.67588675117414,5.608611870329264
12.748987640773212,18.282659627033294,22.04425280244276,5.303480887488179
12.44964932681595,17.937520978749546,22.83467370160188,5.018109960526444
10.770452890549521,17.275037153034127,19.445418551288036,5.549692399864619
10.942897373202877,18.260140407071873,18.40421676246876,6.150030628447247
12.681742116586863,18.88017894234395,28.057612040669284,4.268516464312642
13.090146023530302,19.97706468238056,21.607306949451253,5.834397398707988
11.49593027635691,17.05906486690976,20.048636888299853,5.40122430719755
6.773378462478627,19.686217068697122,15.234802534748068,7.350134142732726
9.314733336692202,20.428920248237322,14.436422495276075,8.365927774286948
10.085637908564657,17.994309908108146,23.29300673670449,4.728579122596052
12.884379563339783,12.858886540739308,20.34260070992568,4.427319452150086
8.214993900752258,23.65961103990785,12.928373972392908,10.421112762420115
9.741859681607249,13.74998570317235,8.38653536781008,10.520869943235702
11.647493417855564,13.787818400475437,22.618106141433653,4.077886904471041
10.033694047034468,19.801996406378723,21.201204630961673,5.616537937286126
6.758423976098626,19.162150576921565,18.276297201521754,5.9819338475028765
10.801922430191885,17.366620775938596,15.545736194244284,6.975349857038284
9.7241929521413,22.699506125151917,15.813428383847928,8.407153294211339
11.224730366831174,14.896528069256163,22.577761823375326,4.293255542256049
10.643390556921105,17.910128011089444,20.57295942635774,5.387529274338933
9.92372975054449,18.127608730335975,21.17780664460265,5.2170418309550035
8.903706542930736,16.56562267669428,13.832270309138645,7.275416415398231
8.37103290642937,18.93533287806569,20.44836258768895,5.448784944290232
10.01190032317535,17.721370866790497,26.192026939313003,4.147470344009675
8.275311230163393,19.038932373781318,27.07806305537154,4.1267827798734
11.667276933553826,17.101331406519446,21.76072657520042,5.001726873575334
11.108396665027184,18.429198613684022,23.974335424614527,4.770217166522908
12.239295445066947,18.4118995568054,22.701255075944843,5.1335526729378635
6.686104352990928,18.39191512094049,22.502879182042513,4.680813662046409
9.398789578701166,19.272573693361394,14.939955928082927,7.708218697468843
9.55831481334645,17.032796700277547,13.497637199287611,7.725842055792138
9.601790672996204,15.474139595827683,11.583389394679584,8.337307504268894
9.2928919412049,23.492772221965367,8.802879937638274,15.45512899824207
9.485355379934594,14.677424199245081,24.249202216675904,3.8086956812369337
11.869860060844125,17.08800900624146,16.6102150670331,6.573049458558103
9.41792949935501,14.36042009858463,10.709687193496848,8.463175240698952
11.395371164038963,16.196781239176936,22.523899190252756,4.607312776860199
12.11750196593799,20.83209299347139,14.945495342847721,8.590914248999953
8.784239768458718,21.350533518404593,20.674181948323174,6.013352665643138
5.881930866789496,18.734975230965983,16.016485664286794,6.583138155176817
8.676506211189976,20.11821160982868,23.659238065279325,4.985117024736733
12.755218618441098,17.588088797050226,19.190364864641168,5.911866815579418
11.596948204633618,18.559956535246517,24.108143022620983,4.811390034340739
10.34014604102516,18.981908756337393,28.405015947586016,4.069345923868795
11.724988882604649,14.228757220516082,11.19771935162884,8.447591951304792
10.979922891075525,13.326032206728803,16.039700723264545,5.523170808748383
8.457805337154499,21.738375440744235,19.699756187992417,6.376093525187466
9.530310399954734,12.410315332406658,22.92146615937783,3.538700225280198
11.665592010704199,20.847189957031087,22.302257943042935,5.719920114472432
8.507232032995034,17.892667432120255,9.569825041924895,11.126410436984767
11.367307123784613,21.023095423676374,19.35152933632669,6.606717698841038
9.984567213401137,15.86320096969861,18.901360537718947,5.252803843255891
10.860799235806867,16.298401097615912,23.40128364139042,4.410595826339067
9.69012338049482,18.271869111536883,13.631520455203356,8.123788735276635
11.62936205778561,14.770587724815913,16.484510692667904,5.891085549954771
11.866636621728052,16.584164936000573,18.656701538552554,5.716664207929091
12.302671024650694,16.336119626001775,19.709884501904522,5.3925196856957776
8.994431642350147,15.913240568162271,25.437431571083604,3.835098911338552
12.223264052068235,19.564995342103106,17.43623981942872,7.012492720959724
8.262427513553716,21.02439472215912,11.514111730930278,10.565020687711758
10.017760096216888,17.55765002330464,16.589806391319158,6.499398954129882
10.775543261021856,14.66466323431084,28.40671620747526,3.339858151877182
9.08494656020909,23.447117376801067,11.795367574190154,11.479547301324367
8.639954356968698,21.320839376092554,25.156161284757527,4.924602930951285
10.523520227424507,24.08287386868944,10.3291325232773,13.69538143493703
5.509979928912732,19.776262990856956,17.13544784308087,6.413679748468748
11.843836009247292,22.31370471811354,23.509932439156664,5.753151182339772
14.015870543207864,14.724635369315283,23.59605684109603,4.308131592391532
8.713449626771073,20.91528082925486,21.644293781686077,5.636742165413007
11.092482645150048,15.14788281587304,26.72843157174111,3.6636784731206142
10.702530240263693,14.314377563684815,21.085872982175133,4.409442681246785
10.524951686310729,18.20273444191993,18.49529407703367,6.059031833474593
11.811296197680019,21.557378191823997,24.825823547589128,5.293257768572249
9.434257603823859,16.102205716387346,14.614668886222557,6.7999859978539
11.163882423747689,16.647081780816887,16.67084324384036,6.332203608871669
13.713380891477092,18.392297512764333,14.530746737453207,8.216250100832804
10.545551379756182,16.590735674636733,18.531129471017543,5.614594690270811
9.043126042381326,15.446311620887798,20.383559063408125,4.676210366045101
13.03654923861665,18.49417862817223,14.912980693411516,7.949047481196473
12.175965089121298,14.828757533111165,23.17848661243829,4.249445595423067
8.98953737531829,19.06202960707467,18.465439806384257,6.1352030590054625
7.5361033982995576,20.577506479469506,17.847917815357583,6.609159702228454
