x1,x2,x3,y
9.574900010810582,18.834924355466924,18.006764425378872,6.293436128882514
9.994895766458146,17.155967569554164,30.491353952227982,3.4688400372905908
9.845111759590125,16.50722741075364,19.467551053810638,5.251115576395951
12.8897934562731,15.906357660454024,15.432398958352334,6.824044369188603
12.753135146710369,16.609094981957146,22.26212221543917,4.876073545581559
7.980961810950869,10.939409257352336,25.840981320172304,2.7343764167928386
8.2901684472938,20.20574759099255,19.72015983210489,5.963900691011641
10.397523418403322,18.516381909495944,20.28930423622266,5.5880159843960335
13.046159605893457,19.06430517335378,16.438719195528762,7.385845797011952
7.660928935494882,20.915347553161812,25.297610805779595,4.739522501050032
10.979535763891343,18.826847362487968,20.56947181669814,5.643961564729088
8.360948065073517,20.874926496589186,22.879930986690386,5.2926964108212
7.127764133052095,19.798311871463618,19.49728246217978,5.808352412347488
10.181471467443817,21.8283386178192,16.95035237668804,7.640232671628256
10.981609741284796,19.4482498150534,19.931540786277694,5.980695112136315
10.68277287012559,23.382654136619983,21.05709002145023,6.566853078107687
11.575637296207208,20.528895661335852,24.03248700313496,5.234404282947663
8.799289983329286,20.145266336343994,20.79654838500997,5.689641831798706
10.667386225351411,18.29035346273344,16.356462034205034,6.895533980912745
10.064013522542169,11.115866165748937,16.531484332197053,4.5795862218119066
9.369329038419362,16.57054135018892,26.797597613180407,3.791062403960255
13.885253674543959,20.42846857361123,11.932531843491647,10.887282927135228
11.533028620147167,17.72619986580231,19.400461625275007,5.757443236494253
9.201680833163051,21.27613420884817,22.75020379274123,5.4849632929609635
7.301350380289678,23.780432283298534,18.648452604434922,7.159031637044367
6.7387304627224385,15.96319238427545,13.908663617274001,6.707576328969193
6.83311219741821,23.446609622220656,19.512718574413903,6.708407749885843
12.035863078106944,19.166940263247767,18.80209733595443,6.377290008129088
11.541262585788244,16.237111317777188,15.032946344789263,6.935971124290213
13.50054123094127,16.89698015547003,27.18884906297785,4.100430400014226
13.305448757552377,15.366139225620685,24.50700731228422,4.220898632178468
7.463029676882042,15.987616164973259,23.569817255671786,4.024814411991357
9.812692005600564,16.38694734183271,17.168514668614435,5.915486731419204
8.27945631944327,20.247209793289098,23.76934964716012,4.9557502983429655
8.750020325942742,20.614517165294142,13.457776763346498,8.9593272795806
10.907677606794897,16.56021809004644,16.3150330996142,6.412272964760081
9.052511244080172,15.689530879845565,23.334676394096697,4.137733699697437
10.091262854375065,22.212323057111153,16.89971834641744,7.76605493085796
10.335196137059269,17.691822385712808,21.949102838474815,4.971934616452218
10.225685916187288,15.521723607431651,21.272483582536772,4.609710450078018
14.62309396959263,18.055034548283743,19.315532786340214,6.187836597762838
10.0368151477421,17.66699114600271,22.01381008131911,4.92457169499673
6.079491546306442,15.577236680828126,20.734152212037802,4.342842937386908
7.883526462993998,19.279752788113385,20.215452847076786,5.548518636463513
9.383602052113272,20.054489657220913,22.332016522860446,5.330447981196623
10.754281535060223,15.968766783986219,23.729219246761183,4.271206563354805
7.845590475352818,19.067952258213438,22.12881751740167,5.0174819397584285
14.85302021127374,17.05333450004132,8.039679639461133,14.300658493708369
9.434149761504283,19.94960703207976,24.486140898507387,4.844223316980012
11.30030558788432,19.16343122604715,18.94836520192782,6.249497834987712
8.231265758097685,17.98696789010883,12.266805185459367,8.673600775274329
7.343498613542742,14.601652075315094,17.552160214359397,4.996265789091737
9.872783876151901,18.101624758043254,19.3384873574734,5.701257265083471
15.550982055722283,21.5288723919759,14.429149631868071,9.615696670363052
11.883167425514433,18.513535918477004,18.5533836907118,6.270231693728893
8.01033079052145,22.56571289565311,13.636803625343802,9.448638375920002
13.445871281888216,15.539896342528102,16.55518059887256,6.317733814606638
14.159863985962735,16.876173527351394,24.037282726395695,4.688574698375714
9.754769362560745,15.496483417001603,15.175388308682543,6.391398614468132
12.214734381271061,16.812115151171707,24.25256951702249,4.47334227584641
7.205841104812087,18.286555005147026,24.738181279141884,4.278586854911706
9.130099825900247,19.664671832247286,13.629447573219485,8.553799278124233
9.098464902511656,17.409895725632687,29.29580421852654,3.592542046230271
10.791076177486602,19.38983696138345,16.02530965653577,7.396508379702264
10.372081741232433,17.95324774136746,25.134691947053003,4.396727933729831
9.121982137539073,11.760864555778074,21.52831043566616,3.5789286523071437
10.726105457490245,15.294748924803088,24.1790061791422,4.050040552265166
7.781548563864877,18.800117902332314,23.904026582864372,4.58348246307307
12.74092844334347,18.59681016283153,12.32554509391075,9.611413272048383
10.289763172852158,18.41730761564253,25.501997653517307,4.417930938377988
11.694356762720208,18.16872457563741,18.650057635738406,6.125039323456477
12.696783981032995,19.909535326067754,11.63681736411447,10.73671955853648
11.767820949777821,16.018052196327833,21.955218676027627,4.7198756892520235
5.647201502335601,19.95808172809394,17.01139923622264,6.530022022445177
10.409475870932614,20.10570488541142,17.876663859577118,6.7880381441480475
9.565307564613157,17.461347695669534,21.057878021281937,5.054514680919137
11.342560829068558,20.544355144960846,28.04694876402838,4.47132051468579
8.713427423639136,20.976571200283068,15.66051342040113,7.810070306466412
7.6816818934761955,17.2808663223266,10.21200519832877,9.965495847499179
9.762210600131635,20.49669393699074,9.980973187368196,12.224047554764372
7.505462248051881,16.79787744009626,18.146156460300322,5.455717959512546
10.549487904103021,21.388409036033785,26.53250072483793,4.82581805297047
9.37466677867606,17.838678328655682,23.633225440366388,4.567414019427941
10.712680008672367,19.573768786684802,19.57491283690346,6.094239343220483
11.69069241335203,15.570210287503224,23.98528325833227,4.2206062431659195
7.312706576847882,15.505570112668181,21.076517055263245,4.3723193673512615
11.783579230411863,18.44376872734693,18.197426875593536,6.3627678181716485
12.744923072807042,18.438230734012183,20.03190430067417,5.8746786151386745
9.567981961895908,12.081019035607401,14.894514713397768,5.340292089562396
11.442674922004338,16.28560863428445,18.82871231595126,5.540123576430607
11.298653793679515,21.974585710623014,19.730522045826838,6.713975222388634
9.691718857790724,21.210461295790836,9.880021413968388,12.695898008600913
8.607097472847899,15.783268886595362,21.611901789771117,4.448037026716967
9.999090759304977,20.49127589361336,25.52134136478417,4.798124018498756
11.848381366770337,16.65324130363138,14.831584106511533,7.211837149933124
12.123527868360503,18.894021379489875,19.746210370801993,6.012149187355623
9.677509751244106,16.894645141187183,21.903309357611082,4.740299445770524
10.71801325047009,14.174982151974344,19.80694729689969,4.660533290521806
7.138025262314208,19.7653150950728,14.865640770707834,7.608324978688892
13.364579133144431,19.69984915635869,27.54400485455578,4.5464849686653155
9.796709950513625,15.02689706331842,25.054569498780012,3.780863415842446
12.774453151518458,17.31984723028112,27.966858788331457,4.0100371408616615
11.911159710514893,17.518232057846642,25.8478774845882,4.310353133509446
11.422391392966402,21.93358002375336,15.744616917134227,8.416380252509759
11.64010410546449,14.21767585272142,22.331098197435658,4.225882069936564
8.764572953876192,20.49742798587914,15.231751885156857,7.8793487933651525
10.378413292258225,14.646800969071773,21.674413504026923,4.336487878318489
11.86516169459001,18.78901414285707,24.961813778679304,4.714216488706271
12.424540831033152,14.105112666786276,11.532712111855528,8.269923333814376
7.900471771946526,16.772618179761555,20.475277236759037,4.867530402165939
12.956165947817325,14.660289577505527,24.91592121535765,3.9819430686756627
6.155370590722703,18.369485870733744,26.5826287069914,3.91827955328285
5.488330475139661,22.158869777494953,27.836244982841333,4.374548719226157
10.969763015319154,17.32577753079783,15.116859068414445,7.181942571090915
10.692592956167532,16.81458721977206,7.873185630083734,13.394593620177833
10.20691044774219,11.282339622167312,27.22802196139481,2.821560784520001
8.868195680338125,19.425857815554235,20.731149931586753,5.540728846084597
6.634653510057502,12.584748210006474,15.806318197748357,4.820417197535681
11.53796234259758,18.508831514799148,18.65306261968649,6.198450335826631
9.956526434019981,14.77740824889798,23.699263142350713,3.957932934417214
12.838989362649025,16.754082847418932,29.342475741988178,3.730032664073244
11.927301552956395,18.573149126302713,19.893607288936472,5.86722895662762
9.566525876948624,17.47521998735485,17.89848209151369,5.950736556658696
11.783661710222509,17.057033167830667,18.14562298117396,5.9988289943273125
7.918259564733055,20.835123067197458,21.37596423006073,5.614349517701847
7.85294898195603,22.083206572097087,16.12229442396464,7.82282766384208
7.706766098323895,19.116725762962062,16.94061604130254,6.55213250455818
10.483171919773545,19.028734113661162,25.505686258558054,4.552318774363262
9.292348439494017,15.896722780141356,29.724251424459503,3.2992693198320997
10.206618946187378,16.907698587715124,20.596489322585143,5.095612615683257
8.837963444172685,23.602232994919326,21.002920111661926,6.460391752268838
10.09123142820607,24.267230385949055,18.584010289691335,7.615074065292499
11.868672463043408,16.675557919016963,25.223457759068232,4.246647527247213
9.743205331397835,16.324067566155215,16.4318538120278,6.153094449973961
6.9526365819759235,17.172788695050606,21.447051477522148,4.651884980262636
6.815137292861005,19.298363668516778,19.283325194140083,5.710741888114316
5.328776568345677,17.72485311009886,15.742365322705105,6.306664637237974
4.663581710625194,16.613428007746062,25.610931372847038,3.607612004221684
13.864667280168636,19.56340161776874,21.84401308502121,5.747402831179866
8.0492884792151,17.207530898997742,28.930627345482,3.53038426141731
10.56075808044378,17.168123780522983,18.110227566236546,5.906172888899269
13.374999222466478,15.550802834821562,12.407895459905157,8.422380165656197
7.688578615138771,17.72845801116406,23.451643490120194,4.435486465156252
6.875297869976816,19.65325133491987,17.597060174805453,6.3656571780627775
11.531242598947166,16.25137483069603,22.878767774478877,4.559658124059552
6.412142458847672,18.397711473729167,19.89949271159691,5.267111267879656
8.438530676312341,16.748099963634473,19.39447984579641,5.187948425056888
8.075606855722647,16.38387625950829,14.956280622660342,6.557151305412086
8.061599834981683,15.61677334701525,9.723529807157515,9.688566628930737
10.407900815835582,15.820110960550608,16.25062218135444,6.148463444622185
11.979685648836304,16.11290827679695,19.660046097460175,5.316564984817635
10.077706227118245,20.38778923227017,8.192545913810713,14.903103369828523
6.926374402641916,18.48533928506496,15.465847805604371,6.87187967749793
10.346741104403796,16.064234850148523,11.266156281572513,8.966204083709972
7.572640852689945,17.531312428130292,23.422185805948757,4.38907985350888
7.375040560728733,17.609779197697108,24.7294267984564,4.156949449243186
8.823159581460475,15.078527890333143,21.72683237056878,4.282214591972342
14.113334109086138,21.59448378771025,20.541550195558408,6.630419119301577
11.310141283828152,16.356982292496312,13.068319732199068,7.989182708232462
12.507491232479405,18.59008054198194,15.74208557478497,7.493631299007842
10.131178356675695,15.52321451843535,17.655036374625574,5.5439381278309
6.275377594837271,17.01003589122675,17.825473869504258,5.475362695001536
14.604393025786601,19.04308430788301,17.97371485526433,6.922564900630188
9.246371267142457,21.801833761271602,12.429141562567601,10.258303898045208
11.603751138088544,17.788265648224844,21.515189925436328,5.212541971786797
10.34231479930543,19.8975744395998,19.687708681772385,6.103935391317022
8.880479643302545,16.812384711365805,22.245341242503116,4.577267740397076
10.88886866253872,18.082102656432262,26.040931350991023,4.30815046877996
10.871367853261146,17.420636536126466,22.488573965702873,4.840054267253876
12.635168378099072,16.932508150600444,18.698741355655518,5.879159212817855
12.208796296335008,26.3103500097219,15.926685258741552,9.79295692150844
7.07801093947498,18.31293768805017,13.795482217462478,7.663429857158478
11.49138654886097,16.55473234419096,23.51586403285506,4.497237893148205
10.025725373761196,16.91098039739942,12.978724423863326,8.059833102102473
8.327814866169726,14.857361765450516,15.012958261259518,6.057596176382254
10.235783793606664,18.704279033167797,26.55474083783155,4.292753728955652
11.766029187961992,17.848869026668364,22.086278840501258,5.106174938915436
11.783402149373506,16.35207136976445,16.118006971458083,6.534750936271685
10.82716957736914,18.87605068063462,13.127745793041168,8.838881738509873
7.23419011218934,16.52353973630709,19.89993484655534,4.878713405572764
6.555530162907945,18.484958496865886,21.73497292172885,4.855577837165796
8.577055253347005,21.95040926397237,29.58938253851405,4.288908586090725
11.633211841736763,16.94805058447965,23.72471242796984,4.55249676613737
6.085134867932715,16.861331990422673,21.157525636591195,4.559934433973949
8.48750081502055,19.24601390409591,12.397110672383512,9.131568971365443
8.922037161472645,18.635296911840545,26.752066666345225,4.149980645114595
5.204883223464114,19.403019295512497,23.87080572129543,4.500261288987649
11.373261822446539,18.25421204057973,8.784606311905687,12.979247993534424
9.849281801485507,17.795950138900874,19.920081223877897,5.4557164238469245
9.695032276300802,14.860832738137091,32.08667805770592,2.9200351645871145
9.195655585927408,16.325487481811837,26.315308013895496,3.800781983174974
7.4307414543015415,17.73496515866558,18.628290374120063,5.558014537167192
13.197746817099517,22.0623678541809,22.474235187929033,6.082846947269172
10.930009421753116,18.21625044690443,23.684101523387728,4.768653392508911
10.014079569641027,12.926600112462694,21.12751084369843,4.007152585456931
8.208558908625228,20.041561069805127,18.721218832555362,6.229558246681598
11.538538303893132,15.137783520113228,5.561968890444922,17.757379833250337
7.129493419436018,20.48541532046006,17.694760491019277,6.594385015857925
9.743847183936783,12.942253863173008,17.94089687466068,4.693130130114026
8.40752843117133,17.87708988385248,25.408941647171844,4.17965091802341
9.753711898898425,13.922960097275192,27.58238264444267,3.2311285588712275
8.751496830367609,19.679864273224286,26.034402276349667,4.451890763482031
10.360179062769351,16.07619952474517,17.12069298206406,5.905213991932459
6.087869233613976,17.435256037966102,19.945258703988024,4.981234895549045
11.889468388463268,24.55909244800504,27.565127207738975,5.317385184270096
10.893022831661876,17.866711481885734,23.524254186379515,4.723618533976324
12.26110190583423,23.754750852341203,20.9210904327943,6.849354173659835
11.296840858260872,13.892630818458585,18.81693242951038,4.892233957562763
9.698919463583527,16.092861338349305,11.610814161549412,8.600787526995216
11.67449223534175,19.102523739804855,19.587841161869452,6.068131867491807
7.995743942557343,18.286521577670666,19.463333689928096,5.519306069805397
10.66347975525877,23.47139060377637,15.988107411242598,8.674191945438077
7.300398123587594,14.755092365545451,21.02396127479644,4.2035968826126044
9.563804487613384,15.158352131447874,11.54813338282262,8.219455602552603
7.574074151787588,19.154962373576616,9.934150013357764,11.16582294633238
10.141031171083053,18.365708604028505,9.485704914274107,11.818900796039351
4.707873218631947,15.80648863386983,15.704813198383501,5.631916055882602
13.693270802385547,20.286711721063824,25.815055769907772,4.99011512344877
7.328127115528258,15.886471941247343,28.71759043553343,3.276340824920799
12.339917456283672,13.562693965336207,10.471066930114535,8.833226390067269
8.294639694645912,15.597083465763543,22.098478614467204,4.279692659755969
13.919593916514803,18.731043992910507,20.099601195355575,6.044617831803345
9.959293607685066,12.597877882448465,23.53682974913506,3.5224784948218946
8.617138555832966,16.52141176724007,13.432410766597384,7.432867984959447
10.265197948725376,13.012519768295741,17.942336013511195,4.770448768458857
7.757391865005783,16.876760539403087,25.17785825242013,3.9677158170284246
11.682165446364545,21.75683126585631,20.21741151698635,6.536370252491599
9.033470667825723,18.925139453155733,14.473662087978273,7.78604874954431
5.9706781846906285,19.32977182844254,17.73709397585577,6.122210079024782
9.917355686664015,15.296508460729175,25.18187402735012,3.8248644073258173
8.750979218783566,16.16184340903175,17.264752248100777,5.694328772863837
9.396181280904186,17.39394052510738,11.448791022149168,9.237836989314843
10.81310498512018,15.635229663828177,13.613697726316616,7.33102499377913
9.69538097060875,17.872812745629894,29.120416005838724,3.73465906694332
12.35397805385493,17.5591111576809,22.20732021645201,5.06605528265259
7.250984174128705,18.382728326625408,25.687953582746452,4.142626995902837
8.760540480818195,18.686744084492016,32.935392217572385,3.3688623062729923
10.981494437036048,20.974460382888054,22.11465111714196,5.735351198472998
7.515364514446997,18.821138205052016,17.551843542410225,6.217946268176878
11.733746735065699,16.842897331930192,21.741827140366386,4.952756704143668
7.40310129646463,21.45854856153091,17.82435629139951,6.850118085863116
7.756630088337131,19.746991766212254,27.66696070414677,4.12940981228241
8.534580920312417,12.80548240927085,25.304739884741704,3.2047977673889796
5.991570602734622,20.399116511068076,21.039310314244307,5.417417304009355
7.218330096132065,13.801106822327927,18.96550646490747,4.3996818359846985
8.494915512854332,19.753803953627372,17.343257103707103,6.674573876270461
10.313406268281879,20.497703237897557,20.891601601885238,5.893053633328989
9.232706334490354,18.562835860362508,18.734252039065886,5.939900442181827
12.830183273583081,20.488541647902068,21.01989972459778,6.094371355956969
8.542994160197487,16.66392974523935,25.71496248504111,3.9045608993207606
11.37957401815932,20.924513181222103,19.579162190919305,6.505983897590266
