A,B,val1,val2,fraccion,B_COD
foo,one,0.36978750485806033,0.8974489220821208,0.41,0
bar,two,0.5581785655252743,0.21346749546791377,2.61,1
foo,three,0.6024597797440331,0.9474613707690607,0.64,2
bar,one,0.86715160658064,0.7035328964811856,1.23,0
foo,two,0.5237966448784573,0.0020582434259256432,254.49,1
bar,three,0.9373837706460499,0.16692562054637106,5.62,2
foo,one,0.1923480445466289,0.26122649666304687,0.74,0
bar,two,0.06200948881959312,0.01040392941070245,5.96,1
foo,three,0.886576803389214,0.18575941616085323,4.77,2
bar,one,0.8366044089523016,0.3984706671416063,2.1,0
foo,two,0.9271426928987115,0.6868037500699431,1.35,1
bar,three,0.24252089979300395,0.799885206093845,0.3,2
foo,one,0.3698991346664491,0.26561101723934066,1.39,0
bar,two,0.361215826037362,0.13013302688652628,2.78,1
foo,three,0.31314204208263363,0.912000939494576,0.34,2
bar,one,0.04840121056227553,0.6051371793742667,0.08,0
foo,two,0.16749786980667525,0.5628195473266924,0.3,1
bar,three,0.806412939598327,0.19453274662511044,4.15,2
foo,one,0.05078301258192963,0.31438284405480155,0.16,0
bar,two,0.6798380855515483,0.6873298735610293,0.99,1
foo,three,0.9696110243468262,0.10319610717711969,9.4,2
bar,one,0.17487093637393647,0.4393012194126322,0.4,0
foo,two,0.6212470165069658,0.24891005908155672,2.5,1
bar,three,0.8115975736299119,0.6393418296805583,1.27,2
